board,profile,cycle,retry_n,host_start_ms,host_end_ms,duration_ms,raw_epoch_before,raw_tag_delta,raw_expected_delta,raw_freq_error,raw_preclamp_error,raw_helper_error,raw_update_count,raw_helper_output,raw_dmtd_ref_accept_count,raw_dmtd_fb_accept_count,raw_epoch_after,epoch_before,epoch_after,update_count,helper_error,helper_output,transport_error,parse_error,odd_or_sentinel,epoch_changed,arithmetic_mismatch,range_mismatch,accepted,owner_unverified,reason,shape_valid
DE5 [1-11.2],FULL,25,1,1789464193550,1789464193672,122,0006955E,00004003,00004000,0000000D,0000002B,0000002B,00034C2F,0000D58F,07113C7E,07938AD2,00069B4A,431454,432970,216111,43,54671,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,25,2,1789464193674,1789464193795,121,00069B4A,00004005,00004000,00000005,FFFFFFBB,FFFFFFBB,00034DA5,0000D5D2,07113F75,07938DC7,00069E4C,432970,433740,216485,-69,54738,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,25,3,1789464193797,1789464193919,122,00069E4C,00003FF8,00004000,FFFFFFF8,FFFFFFA7,FFFFFFA7,000350A6,0000D5EE,071140F5,07938F46,0006A14C,433740,434508,217254,-89,54766,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,25,4,1789464193920,1789464194041,121,0006A14C,00003FFC,00004000,FFFFFFFC,FFFFFFAA,FFFFFFAA,0003521D,0000D607,0711426C,079390BC,0006A43A,434508,435258,217629,-86,54791,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,25,5,1789464194043,1789464194164,121,0006A43A,00003FFF,00004000,FFFFFFF9,FFFFFF93,FFFFFF93,0003539E,0000D627,071143ED,0793923C,0006A73C,435258,436028,218014,-109,54823,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,25,6,1789464194166,1789464194287,121,0006AA3A,00004001,00004000,00000001,FFFFFF69,FFFFFF69,0003551D,0000D656,0711456C,07939531,0006AD2C,436794,437548,218397,-151,54870,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,25,7,1789464194289,1789464194411,122,0006AD2C,00004009,00004000,00000009,FFFFFF83,FFFFFF83,00035696,0000D64D,07114865,079396B0,0006B02C,437548,438316,218774,-125,54861,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,25,8,1789464194412,1789464194534,122,0006B02C,00003FF7,00004000,FFFFFFF7,FFFFFFCD,0000005F,00035996,0000D5F6,071149E5,0793982F,0006B32C,438316,439084,219542,95,54774,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,1,1789464195853,1789464195975,122,0006D9EE,00003FF6,00004000,FFFFFFF6,00000044,00000044,00036E6D,0000D528,07115EBC,0793ACF6,0006DFDA,449006,450522,224877,68,54568,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,2,1789464195976,1789464196099,123,0006DFDA,00003FFF,00004000,FFFFFFFF,FFFFFFFF,FFFFFFFF,00036FED,0000D546,071161BC,0793AFF4,0006E2DA,450522,451290,225261,-1,54598,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,3,1789464196100,1789464196222,122,0006E2DA,00004015,00004000,00000015,FFFFFFFE,FFFFFFFE,000372ED,0000D581,0711633C,0793B173,0006E5DA,451290,452058,226029,-2,54657,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,4,1789464196223,1789464196345,122,0006E5DA,00003FF7,00004000,FFFFFFF7,FFFFFF64,FFFFFF64,00037464,0000D5B9,071164B3,0793B2E9,0006E8C8,452058,452808,226404,-156,54713,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,5,1789464196347,1789464196468,121,0006E8C8,00003FF5,00004000,00000003,FFFFFF4D,FFFFFF4D,000375E9,0000D5E7,07116638,0793B46D,0006EBD2,452808,453586,226793,-179,54759,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,27,6,1789464196470,1789464196591,121,0006EEBE,00003FFF,00004000,FFFFFFFF,FFFFFFA4,FFFFFFA4,0003775F,0000D5D3,071167AE,0793B763,0006F1C2,454334,455106,227167,-92,54739,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,7,1789464196593,1789464196714,121,0006F1C2,00004002,00004000,00000002,FFFFFFAC,FFFFFFAC,000378E1,0000D5E6,07116AAA,0793B8DB,0006F4B6,455106,455862,227553,-84,54758,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,27,8,1789464196716,1789464196838,122,0006F4B6,00004004,00004000,00000004,FFFFFFBF,FFFFFFD6,00037BDD,0000D5E3,07116C2C,0793BA5C,0006F7BA,455862,456634,228317,-42,54755,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,29,1,1789464198149,1789464198270,121,00071E6C,00003FF4,00004000,FFFFFFF5,FFFFFFF9,FFFFFFF9,000390B7,0000D5AB,07118106,0793CF27,0007216E,466540,467310,233655,-7,54699,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,29,2,1789464198271,1789464198392,121,00072460,0000400C,00004000,0000000C,0000004B,0000004B,00039230,0000D579,0711827F,0793D21E,00072762,468064,468834,234032,75,54649,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,29,3,1789464198394,1789464198514,120,00072762,00004003,00004000,00000003,000000B5,000000B5,000393B1,0000D563,07118580,0793D39D,00072A62,468834,469602,234417,181,54627,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,29,4,1789464198516,1789464198636,120,00072A62,00004006,00004000,00000006,0000001C,FFFFFFCB,000396A8,0000D597,071186F7,0793D513,00072D50,469602,470352,235176,-53,54679,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,29,5,1789464198638,1789464198759,121,00072D50,00003FFA,00004000,FFFFFFF0,FFFFFFC2,FFFFFFC2,00039828,0000D5A6,07118877,0793D692,00073050,470352,471120,235560,-62,54694,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,29,6,1789464198760,1789464198881,121,00073050,00004007,00004000,00000007,FFFFFFDB,FFFFFFDB,000399AA,0000D5A0,071189F9,0793D813,00073642,471120,472642,235946,-37,54688,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,29,7,1789464198882,1789464199004,122,00073642,00003FFE,00004000,FFFFFFFE,FFFFFFB2,FFFFFFB2,00039B21,0000D5BF,07118CF2,0793DB09,00073946,472642,473414,236321,-78,54719,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,29,8,1789464199005,1789464199126,121,00073946,00003FFA,00004000,FFFFFFFA,FFFFFF4D,FFFFFEF0,00039E1B,0000D66C,07118E6A,0793DC80,00073C36,473414,474166,237083,-272,54892,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,1,1789464200559,1789464200681,122,000765F0,00003FFE,00004000,FFFFFFFE,FFFFFF9B,FFFFFF9B,0003B47E,0000D466,0711A4CD,0793F2D4,00076BEA,484848,486378,242814,-101,54374,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,2,1789464200682,1789464200804,122,00076BEA,0000400A,00004000,0000000A,FFFFFF4F,FFFFFF4F,0003B5F5,0000D4AC,0711A7C6,0793F5CB,00076EEE,486378,487150,243189,-177,54444,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,3,1789464200805,1789464200926,121,00076EEE,00003FFC,00004000,FFFFFFFC,FFFFFF56,FFFFFF56,0003B8F0,0000D4B8,0711A93F,0793F743,000771E0,487150,487904,243952,-170,54456,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,4,1789464200928,1789464201054,126,000771E0,00003FFF,00004000,00000004,FFFFFFA6,FFFFFFA6,0003BA70,0000D4C4,0711AABF,0793F8C2,000774E0,487904,488672,244336,-90,54468,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,31,5,1789464201055,1789464201177,122,000774E0,00004009,00004000,00000009,FFFFFF51,FFFFFF51,0003BBF0,0000D511,0711AC3F,0793FA41,00077ACC,488672,490188,244720,-175,54545,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,6,1789464201178,1789464201300,122,00077ACC,00004000,00004000,00000000,FFFFFF7E,FFFFFF7E,0003BD66,0000D516,0711AF36,0793FD36,00077DCE,490188,490958,245094,-130,54550,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,7,1789464201302,1789464201423,121,00077DCE,00004000,00004000,00000000,FFFFFF2D,FFFFFF2D,0003C067,0000D56A,0711B0B6,0793FEB5,000780CE,490958,491726,245863,-211,54634,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,31,8,1789464201425,1789464201546,121,000780CE,0000401D,00004000,0000001D,FFFFFF87,FFFFFF87,0003C1E0,0000D571,0711B22F,0794002D,000783C0,491726,492480,246240,-121,54641,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,1,1789464202958,1789464203080,122,0007AD86,00004009,00004000,00000009,FFFFFFC9,FFFFFFC9,0003D83D,0000D5A8,0711C88C,0794167A,0007B37A,503174,504698,251965,-55,54696,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,2,1789464203081,1789464203202,121,0007B37A,00003FF8,00004000,FFFFFFF8,FFFFFF07,FFFFFF07,0003D9BD,0000D62D,0711CB83,0794196F,0007B668,504698,505448,252349,-249,54829,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,3,1789464203203,1789464203325,122,0007B668,00004009,00004000,00000009,FFFFFE98,FFFFFE98,0003DCB3,0000D654,0711CD02,07941AED,0007B966,505448,506214,253107,-360,54868,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,4,1789464203326,1789464203448,122,0007B966,00004001,00004000,00000001,000000E9,000000E9,0003DE33,0000D584,0711CE82,07941C6C,0007BC66,506214,506982,253491,233,54660,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,5,1789464203449,1789464203571,122,0007BC66,00004004,00004000,FFFFFFFB,0000019A,0000019A,0003DFB3,0000D4E5,0711D002,07941DEA,0007BF66,506982,507750,253875,410,54501,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,33,6,1789464203572,1789464203694,122,0007C254,00003FF3,00004000,FFFFFFF3,000001EC,000001EC,0003E12A,0000D463,0711D2F9,079420DF,0007C554,508500,509268,254250,492,54371,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,7,1789464203695,1789464203817,122,0007C554,00003FFE,00004000,FFFFFFFE,000000E0,000000E0,0003E42A,0000D52B,0711D479,0794225E,0007C854,509268,510036,255018,224,54571,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,33,8,1789464203818,1789464203940,122,0007C854,00003FFF,00004000,FFFFFFFF,FFFFFF16,FFFFFF16,0003E5A1,0000D5B4,0711D5F0,079423D4,0007CB42,510036,510786,255393,-234,54708,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,1,1789464205276,1789464205397,121,0007F50A,00003FF2,00004000,FFFFFFF2,000000EB,000000EB,0003FA85,0000D510,0711EC4B,07943A1F,0007F7F8,521482,522232,260741,235,54544,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,2,1789464205399,1789464205520,121,0007F7F8,0000400E,00004000,0000000E,00000110,00000110,0003FD7C,0000D4D9,0711EDCB,07943B9E,0007FAF8,522232,523000,261500,272,54489,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,3,1789464205522,1789464205643,121,0007FAF8,00003FEA,00004000,FFFFFFEA,00000055,00000055,0003FEFC,0000D4EE,0711EF4B,07943D1C,0007FDF8,523000,523768,261884,85,54510,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,4,1789464205645,1789464205767,122,0007FDF8,00003FFB,00004000,00000000,000000B7,000000B7,00040073,0000D49D,0711F0C2,07943E92,000800E6,523768,524518,262259,183,54429,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,35,5,1789464205768,1789464205890,122,000803E8,00004005,00004000,00000005,FFFFFFB7,FFFFFFB7,000401F4,0000D51E,0711F243,07944191,000806E8,525288,526056,262644,-73,54558,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,6,1789464205891,1789464206014,123,000806E8,00004002,00004000,00000002,FFFFFF5C,FFFFFF5C,00040374,0000D53D,0711F543,07944310,000809E8,526056,526824,263028,-164,54589,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,7,1789464206015,1789464206137,122,000809E8,00004007,00004000,00000007,FFFFFFD5,FFFFFFC4,0004066A,0000D54F,0711F6B9,07944485,00080CD4,526824,527572,263786,-60,54607,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,35,8,1789464206139,1789464206260,121,00080CD4,00003FFE,00004000,00000010,FFFFFFA7,FFFFFFA7,000407ED,0000D56C,0711F83C,07944607,00080FDA,527572,528346,264173,-89,54636,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,37,1,1789464207575,1789464207696,121,00083990,00003FFA,00004000,FFFFFFFA,0000004E,0000004E,00041CC8,0000D57E,07120E92,07945C4C,00083C86,539024,539782,269512,78,54654,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,37,2,1789464207698,1789464207819,121,00083C86,00004004,00004000,00000004,000000C3,000000C3,00041FC4,0000D52E,07121013,07945DCC,00083F88,539782,540552,270276,195,54574,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,37,3,1789464207821,1789464207943,122,00083F88,00004007,00004000,00000007,FFFFFFE1,FFFFFFE1,0004213B,0000D577,0712118A,07945F42,00084276,540552,541302,270651,-31,54647,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,37,4,1789464207944,1789464208066,122,00084276,00003FF0,00004000,00000003,FFFFFF49,FFFFFF49,000422BD,0000D5DC,0712130C,079460C3,0008457A,541302,542074,271037,-183,54748,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,37,5,1789464208067,1789464208189,122,0008487A,00004014,00004000,00000014,FFFFFF85,FFFFFF85,0004243D,0000D5DB,0712148C,079463BC,00084B70,542842,543600,271421,-123,54747,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,37,6,1789464208191,1789464208312,121,00084B70,00004001,00004000,00000001,FFFFFFE0,FFFFFFE0,000425B8,0000D5AF,07121786,07946539,00084E6E,543600,544366,271800,-32,54703,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,37,7,1789464208314,1789464208436,122,00084E6E,00003FF7,00004000,FFFFFFF7,FFFFFFEF,FFFFFFC5,000428AE,0000D5CF,071218FD,079466AF,0008515C,544366,545116,272558,-59,54735,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,37,8,1789464208437,1789464208559,122,0008515C,00004002,00004000,FFFFFFFA,FFFFFFA7,FFFFFFA7,00042A2E,0000D5F0,07121A7D,0794682E,0008545C,545116,545884,272942,-89,54768,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,39,1,1789464209876,1789464209997,121,00087E10,00003FFE,00004000,FFFFFFFE,FFFFFFAB,FFFFFFAB,00043F08,0000D640,071230DB,07947E7C,00088118,556560,557336,278280,-85,54848,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,39,2,1789464209998,1789464210119,121,00088118,00004008,00004000,00000008,FFFFFF77,FFFFFF77,00044203,0000D666,07123252,07947FF2,00088406,557336,558086,279043,-137,54886,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,39,3,1789464210121,1789464210241,120,00088406,0000400D,00004000,0000000D,FFFFFFCF,FFFFFFCF,00044383,0000D667,071233D2,07948171,00088706,558086,558854,279427,-49,54887,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,39,4,1789464210242,1789464210362,120,00088706,0000400E,00004000,FFFFFFF0,00000000,00000000,00044503,0000D653,07123552,079482F0,00088A06,558854,559622,279811,0,54867,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,39,5,1789464210363,1789464210483,120,00088D06,00003FED,00004000,FFFFFFED,000000D1,000000D1,00044683,0000D5C9,071236D2,079485E5,00088FF4,560390,561140,280195,209,54729,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,39,6,1789464210485,1789464210604,119,00088FF4,00004005,00004000,00000005,000000BE,000000BE,000447FA,0000D5AA,071239C9,07948764,000892F4,561140,561908,280570,190,54698,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,39,7,1789464210606,1789464210726,120,000892F4,00004006,00004000,00000006,00000014,00000014,00044AFA,0000D638,07123B49,079488E2,000895F4,561908,562676,281338,20,54840,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,39,8,1789464210727,1789464210847,120,000895F4,00004003,00004000,00000003,FFFFFF48,FFFFFF48,00044C74,0000D68A,07123CC3,07948A5B,000898E8,562676,563432,281716,-184,54922,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,1,1789464212174,1789464212295,121,0008C29E,00004004,00004000,00000004,FFFFFFAD,FFFFFFAD,0004614F,0000D714,0712531E,0794A0A5,0008C59E,574110,574878,287055,-83,55060,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,2,1789464212296,1789464212417,121,0008C59E,00003FFF,00004000,FFFFFFFF,FFFFFF71,FFFFFF71,00046450,0000D768,0712549F,0794A225,0008C8A0,574878,575648,287824,-143,55144,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,3,1789464212418,1789464212540,122,0008C8A0,00004004,00004000,00000004,FFFFFF94,FFFFFF94,000465C9,0000D768,07125618,0794A39D,0008CB92,575648,576402,288201,-108,55144,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,4,1789464212542,1789464212663,121,0008CB92,00003FF5,00004000,00000000,FFFFFF76,FFFFFF76,00046743,0000D790,07125792,0794A516,0008CE86,576402,577158,288579,-138,55184,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,41,5,1789464212665,1789464212786,121,0008D18A,00003FFD,00004000,FFFFFFFD,FFFFFF58,FFFFFF58,000468C5,0000D7BF,07125914,0794A80F,0008D47E,577930,578686,288965,-168,55231,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,6,1789464212787,1789464212909,122,0008D47E,00004004,00004000,00000004,FFFFFF4B,FFFFFF4B,00046A3F,0000D788,07125C0E,0794A98E,0008D77E,578686,579454,289343,-181,55176,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,7,1789464212910,1789464213032,122,0008D77E,00003FFE,00004000,FFFFFFFE,00000022,000000BC,00046D39,0000D71D,07125D88,0794AB07,0008DA72,579454,580210,290105,188,55069,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,41,8,1789464213034,1789464213155,121,0008DA72,00004002,00004000,00000006,0000006D,0000006D,00046EB9,0000D72E,07125F08,0794AC86,0008DD72,580210,580978,290489,109,55086,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,43,1,1789464214472,1789464214593,121,00090726,00004009,00004000,00000009,FFFFFFF5,FFFFFFF5,00048393,0000D7C6,071273E2,0794C2D2,00090A2A,591654,592426,295827,-11,55238,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,43,2,1789464214595,1789464214715,120,00090A2A,00004003,00004000,00000003,FFFFFFF8,FFFFFFF8,00048515,0000D819,071276E4,0794C450,00090D2A,592426,593194,296213,-8,55321,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,43,3,1789464214717,1789464214837,120,00090D2A,00004001,00004000,00000001,FFFFFF73,FFFFFF99,0004880E,0000D81C,0712785D,0794C5C8,0009101C,593194,593948,296974,-103,55324,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,43,4,1789464214839,1789464214960,121,0009101C,0000400E,00004000,0000000C,FFFFFFB3,FFFFFFB3,0004898E,0000D821,071279DD,0794C747,0009131C,593948,594716,297358,-77,55329,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,43,5,1789464214961,1789464215083,122,0009160C,00003FF9,00004000,FFFFFFF9,FFFFFFB8,FFFFFFB8,00048B06,0000D82A,07127B55,0794CA3C,0009190A,595468,596234,297734,-72,55338,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,43,6,1789464215084,1789464215205,121,0009190A,00003FF0,00004000,FFFFFFF0,FFFFFFD6,FFFFFFD6,00048C85,0000D823,07127E57,0794CBBE,00091C10,596234,597008,298117,-42,55331,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,43,7,1789464215206,1789464215328,122,00091C10,00003FFA,00004000,FFFFFFFA,FFFFFFF5,00000080,00048F7E,0000D7C4,07127FCD,0794CD33,00091EFC,597008,597756,298878,128,55236,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,43,8,1789464215329,1789464215450,121,00091EFC,00004005,00004000,FFFFFFFB,000000FA,000000FA,000490FE,0000D75C,0712814D,0794CEB2,000921FC,597756,598524,299262,250,55132,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,45,1,1789464217012,1789464217135,123,000951A8,00003FFA,00004000,FFFFFFFA,000000B8,FFFFFF9C,0004AA54,0000D7C7,07129AA3,0794E7F6,000954A8,610728,611496,305748,-100,55239,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,45,2,1789464217137,1789464217258,121,000954A8,00003FFB,00004000,FFFFFFF9,FFFFFF5A,FFFFFF5A,0004ABD4,0000D807,07129C23,0794E975,000957A8,611496,612264,306132,-166,55303,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,45,3,1789464217260,1789464217382,122,000957A8,00003FF4,00004000,FFFFFFF4,FFFFFF7C,FFFFFF7C,0004AD4F,0000D80F,07129D9E,0794EAEF,00095D9E,612264,613790,306511,-132,55311,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,45,4,1789464217383,1789464217505,122,00095D9E,00004006,00004000,00000006,FFFFFFDE,FFFFFFDE,0004AECF,0000D7E4,0712A09E,0794EDEC,0009609E,613790,614558,306895,-34,55268,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,45,5,1789464217506,1789464217628,122,0009609E,00004000,00004000,00000000,FFFFFFFB,00000002,0004B1C5,0000D7D8,0712A214,0794EF61,0009638A,614558,615306,307653,2,55256,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,45,6,1789464217629,1789464217751,122,0009638A,00004005,00004000,00000003,FFFFFFB9,FFFFFFB9,0004B346,0000D805,0712A395,0794F0E1,0009668C,615306,616076,308038,-71,55301,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,45,7,1789464217752,1789464217874,122,0009668C,00003FFA,00004000,FFFFFFFA,FFFFFF62,FFFFFF62,0004B4C0,0000D84B,0712A50F,0794F25A,00096C80,616076,617600,308416,-158,55371,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,45,8,1789464217875,1789464217997,122,00096C80,00003FF0,00004000,FFFFFFF0,FFFFFFD8,FFFFFFD8,0004B640,0000D81D,0712A809,0794F552,00096F74,617600,618356,308800,-40,55325,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,47,1,1789464219375,1789464219497,122,0009993A,00004011,00004000,00000011,00000084,00000084,0004CC9D,0000D706,0712BE62,07950B9B,00099C26,629050,629798,314525,132,55046,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,47,2,1789464219498,1789464219620,122,00099C26,00003FF3,00004000,FFFFFFF3,00000023,00000023,0004CF93,0000D72E,0712BFE2,07950D1A,00099F26,629798,630566,315283,35,55086,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,47,3,1789464219621,1789464219743,122,00099F26,00004010,00004000,00000010,FFFFFF98,FFFFFF98,0004D114,0000D77E,0712C163,07950E9A,0009A228,630566,631336,315668,-104,55166,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,47,4,1789464219745,1789464219866,121,0009A228,00004002,00004000,FFFFFFFA,FFFFFF38,FFFFFF38,0004D28D,0000D7CD,0712C2DC,07951012,0009A51A,631336,632090,316045,-200,55245,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,47,5,1789464219868,1789464219989,121,0009A822,00004012,00004000,00000012,FFFFFF2B,FFFFFF2B,0004D411,0000D7FE,0712C460,0795130A,0009AB10,632866,633616,316433,-213,55294,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,47,6,1789464219991,1789464220114,123,0009AB10,0000400B,00004000,0000000B,FFFFFF86,FFFFFF86,0004D588,0000D7E0,0712C757,07951489,0009AE10,633616,634384,316808,-122,55264,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
